Comment,Label
Sợ quá sợ quá chạy thui 🥹,0
Bách Khoa này k có quen :(,1
Đôi khi người ta muốn zoom thêm vào những bạn được phỏng vấn,1
lại lùa gà rồi :v,0
Gặp ông bà sớm thôi.,0
những phi hành gia bị phạt,1
Xin cơ quan nhà nước Hãy làm mạnh tay vào để trừng trị những kẻ giết người không Gớm tay vì lợi nhuận,0
"cho bà già kia tử hình đi, quá thất đức",0
Tụi quỷ này điên rồi,0
Báo thanh niên đưa tinh là có thật 100/⁰ lương tâm con người ở đâu,1
Giết quách bọn này càng sớm càng tốt.,0
Tử hình hết nó mới sợ,0
"Rừng rợn quá, xử lý hình sự, đây cũng là hình thức giết người",0
Không biết bắt được cơ sở này được thì đưa ra ngoài ánh sáng vậy còn những cơ sở khắc mà chưa phát hiện thì sao thật là lo lắng mà,0
Gê chai,0
Chỉ có ở Việt Nam,0
Thật đáng sợ,0
Những người vô lương tâm. Cố tình làm hại đồng bào,0
Su ban nha,0
Hai chị e hoa màu!,1
Làm giàu không khó,1
Người việt đang đầu độc lẫn nhau,0
Dung vay phai su nang day,0
Ở đâu có nhiều dầu bẩn vậy ác quá,0
Cho họ ăn hết đống này đi cho công bằng với mọi người,0
Ghê quá,0
"Khỏi phạt tù , bắt tụi nó ăn 10 năm những thứ đó đi",0
Báo Thanh niên là số 1 cảm ơn báo đã thông tin cho mọi người biết,1
Mình mua 1 chai dầu thực vật khoảng 1 lít mất 30 mấy ngàn rồi mà họ mua 8k 1 lít,1
"Eo ơi ghê quá
 Mọi người chia sẻ mạnh lên cho mọi người khác biết để cẩn thận hơn ⚠",0
Hủy hết mọi thứ.dẹp nhà nó luôn rồi cho nó vô tù,0
Quan trrongj là các ông làm đc gì,1
Loại này tội khác gì buôn ma túy,0
Dong ho nha no se bi day do xuong dia nguc.k dc dau thai,0
Ở dơ dáy quá! Hại người! Công an đến là phải!,0
Mong các anh cong an su li thật nặng tai để rang de,1
Nhìn thật là am anh nhìn kinh qua,0
Thì ra là buôn dau bân là ai cũng có biệt thự ở thành phố,1
Dầu mà tưởng nhớt chứ,1
Nhìn giờ hết muốn an hành phi. Sợ quá đi mất,0
Mong công an cho tui nó ik tù,0
Lam ăn thất đức quá con cháu nhất định sẽ lãnh hâu quả,0
Gap t là sử bắn het,0
Mình coi clip miết mà chưa trên 👆2 like 🥰,1
"Bat duoc ko nen cho bon nay di chua, ma hay de cho gia dinh no an het",0
Loi 100 trieu ma phat co 5 trieu. Thi ai ma ko lam,0
Ghê quá ăn chắc banh đường ruột ác quá đi làm thất đức,0
"ghe qua , Cam on Bao Thanh Nien",1
Trời ơi sao lại có loại người thất đức đến vậy chứ. Ko sợ trời ko sợ đất sao,0
Tội nhất là giới trẻ bây giờ cứ ăn uống ngoài đường tùy tiện. Cứ ngỡ là ngon ai ngờ toàn là thứ độc hại.,0
Tôi mong luật pháp Việt Nam hãy nghiêm khắc với hành vi tàn nhẫn ác tâm của kẻ chỉ biết lợi nhuận cho mình và đã giết hại biết nhiêu người chết dần chết mòn.,0
An vao roi chet💀💀💀,0
"Mấy loại người náy phải tử hình,để ranh đe những người khác.Những hành vi này đâu khác gì giết người đâu",0
Bảo hút thuốc lại mà ăn như này chắc chết luôn,0
Xem mà nổi hết da gà,0
Tái chế thế này ko đc,0
Bọn nam này giết ng r,0
"Bình thường thôi. Bà bán cháo lòng kế nhà mình ngày nào cũng chiên lòng bằng chảo dầu đen xì to đùng. Ruồi bu kiến đậu, dầu đựng trong can đen như nước cống.",1
Khách sạn tôi làm 4 sao đây còn dùng dầu bẩn nói gì đến quán ăn vỉa hè,0
Quá tởm,0
Xử bọn như những người bán hàng trắng vay,0
"Lam an mat duc,ma kg biet nghi den suc khoe cho nguoi khac",0
"Kinh quá, mấy người này ác thật",0
Tôi muốn khóc khi xem những video thực phẩm như này,0
Tui sợ rồi không ăn ở ngoài nữa,0
Chửi thì nhanh. Nhưng chúng ta có thật sự vô can?!,1
"Ko cần bỏ tù , chỉ cần bắt nó ăn hết chỗ dầu ăn đó là đc",0
Đã trải qua 10 năm thì tiêu thụ hết khoảng hàng trăm tấn rồi,1
Bon bay ko triet ha may co so do thi chinh con chau bay cung dinh kinh nguoi,0
Quá kinh khủng!,0
Mọi người trước hết hãy hạn chế ăn hàng. tự thân ý thức rồi ms truyền đc cho ng khác. Mong những video ntn đc đưa lên những màn hình của những chiến dịch quảng cáo lớn và sự điều tra+hình phạt nặng nề cx như phù hợp vs những trường hợp ntn. Biết là sẽ nhiều và rất nhiều khó khăn nhưng xin mọi người cùng góp sức,1
làm ăn như vậy.làm sao mà không giàu cho được.nhà cao cữa rộng.mà không nghĩ và để đức cho con cháu về sau này.tiền không mua đức được đâu.,0
Vao nha hag an cho sag trong,1
"Thật may là mình dị ứng hành tỏi
 K nhìn cảnh kinh khủng này chỉ có ỉa ra máu",0
Xử tội giết người hàng loạt hay phạt tù cho ăn hàng ngày món này.,0
ck hay đi ăn nhanh ăn sẵn lm nguyên đồ ngon thui kk😁😅,1
may mik k bao h ăn đàu đuong xó chợ nên k bị sao kk,1
Dem r xử nặng vao,0
Bỏ thôi tự làm ăn cho chắc,1
Phát hiện rồi xử phạt quá nhẹ. Phải có mức xử đích đáng vì cái này đc coi là giết người hàng loạt,0
"Loại cầm thú chứ ko phải người, ngồi bắt nó ăn",0
Cần trừng phat nghiêm khac vào,0
bọn này mang ra tử hình ngay.,0
cho đi tù.rồi lấy dầu đó chế biến thức ăn cho nó ăn hàng ngày.xem nó có chết sớm k.,0
Chỉ có người xài mới không biết thôi chứ tồn tại cả 10 năm nghỉ thử ai là người sẻ biết sự tồn tại này,1
Có Quan chức năng den thì bà nói di không dược bà nầy không sợ tội lỗi tội ác quá cơ quan nên bỏ tù năm những người này de họ không giám làm nữa,0
Ăn chia không đồng đều nên bị bể rồi,0
Loài người ơi.trước khi làm gì đó xin hãy nghĩ hậu quả luật nhơn quả về sau .Làm ăn bất chấp hậu quả hại người như này.về sau gặp báo ứng thì quay ra trách ông trời sao bất công với họ.rồi cho rằng bản thân họ thật bất hạnh.thật đáng thương.😓😓😓😓,0
Thì cũng tại người dân cả thôi làm thật ăn cháo làm láo an cơm. Cứ thic ham hàng rẻ thì phải làm vậy,0
Thật kinh khủg...hỏi sao k giàu dc,0
Ghe qua,0
thất đức sau này con cháu bị quả báo,0
Chúng nó kiếm tiền gấp trăm lần rồi phạt hành chính củng không sợ. Nên cho ở tù chung thân dù có hơi nặng nhưng như vậy mới diệt trừ được vấn nạn thức ăn bẩn đầu độc dân tộc và thế hệ sau.,0
Cái vụ này nhà nước nên xử lý nặng có thể chung thân vậy họ mới sợ,0
Kiếm tiền bằng cách này sau này con cái chúng mày hưởng hết thôi.lũ cầm thú,0
còn ác hơn quỷ dữ,0
Bọn chúng chưa phải vào tù còn có những đứa làm bậy,0
"Thà ko xem chú xem rồi cái gì cũng bẩn, ko gám ăn cái gì",0
cai nay nguoi ta cho vao com rang,1
Ung thư và u40 chết vì đây mà ra.,0
Giết cả thế hệ tương lai,0
loại ăn ở thất đức mà khi nc làm như mình hiền lành lấm vậy,0
Ác qúa.,0
Kế bên nhà tui ở củ chi nó củng dùng củ cải làm hành phi,1
Làm ăn thất đức,0
"Giờ ăn cái gì ko bẩn hả các bạn, mua đồ ăn về nấu ăn còn sợ",0
phạt nhẹ quá nó đâu có sợ..quy vào khung hình phạt tử hình thì thằng nào con nào giám nữa ko,0
"Toàn nói không, chán",0
Đi tìm bắt bỏ tù và triệt phá hết chứ phạt rồi vài bữa cũng làm tiếp.,0
"Họ luôn nhắm đến thị trường tiêu thụ là công nhân lao động nghèo và học sinh thôi còn người có tiền họ không mắc phải đồ bẩn đó đâu, thật tội cho dân lao động quá, rồi họ sẽ ung thư và chết dần khi tiền lương còn chưa đủ mua quan tài.",0
Thật là khủng khiếp vì tiền mà người ta có thể giết cả cộng đồng mình.,0
Tại sao địa phương không hay biết.nên điều tra tân gốc các cá nhân tập thể bao che cho các cơ sở này lâu nay,1
Ung thư tiềm ẩn,0
Viet nam tỉ lệ ung thư gần đứng đầu thế giới rồi nha quý zi,1
Trời đất! Giết người ko cần dao!,0
Nhìn cái ca múc như múc phân vậy,0
Phạt là nhẹ tử hình để răn đe . Cho biện pháp mạnh mới giảm được,0
"quá ác,vì lợi ít cá nhân mà hại người như vậy.",0
Giết người cách gián tiếp !!!,0
Kinh quá đi,0
"Kinh dị luôn, bọn người độc ác, pháp luật cần nghiêm trị chúng!",0
vì đồng tiền bất chấp tất cả,0
Nên hạn chế ăn những đồ chế biến sẵn.,1
Dầu này chắc lấy từ những lò thiêu người đấy.,0
Hen chi xay cai nha cao to qua.,0
"Ngon mà ngon lắm luôn, hành phi phải dc làm như vậy mới ngon, lượng dầu kia có thể sẽ dc vào các quán ăn... Phải tìm ra đầu mối những can dầu hữu ích kia, nghĩ tới mà thèm",1
Loai nguoi nay kg so luat nhan qua ma roi se phai tra gia thoi,0
Cố bình bán dầu k chất lượng.mà cứ tỏ ra ngây thơ,0
Mong pháp luât sư lý nghiêm minh,1
Tan cung cua su khon nan la day,0
CHO TỤI NÓ ĂN HẾT,0
Chúng này ác quá đời con cháu chúng mày mạt chết đói ?,0
Bỏ tù mạt ngông hoăc chặt đứt tay tịu này cho nó tàn phế hết hai người,0
đâu đâu cũng thực phẩm bẩn :(((((((((((((,0
Mọi ngày cử người đi kiểm tra nghiêm hơn,0
phạt năg thiêt năg hoăc bỏ tù thủ coi còn dám k,0
Ghê qúa,0
Cùng là người Việt tại sao lại hại nhau vậy chứa,0
Cái lũ dốt nát thần kinh mới làm ra thực phẩm bẩn.Nhét hết vào họng cho nó ăn.,0
"Vi tien ma lam nhu vay de nguoi dan an vao sinh.benh
 Bat het cho vao tu di
 De nhung nguoi nsy hai.nuoc.hai dan",0
Mí chú quay phim cũng ăn đấy chớ nói ai,0
đề nghi nhà nước vào cuộc .làm luật cho bọn này án tử hình hết ..,0
Mọi người nên cẩn thận với các món ăn có hành chiên!,0
Thời buổi bây giờ cái gì cũng làm giả dk 😥😥,0
"Thật ra tất cả đều là do người dân muốn đồ ngon mà giá rẻ thôi. Ai buôn bán sẽ biết ko nvay làm sao mà lãi. Tiền thuê cơ sở, tiền nhân viên, tiền nguyên vật liệu, điện, nước.... cphi đội lên. Ai chẳng muốn làm sạch nhưng làm sạch thì giá cao, giá cao thì ai mua. Có cầu mới có cung chứ.",1
Bọn giết người mày chết đi để cho trẻ em và người già sống,0
Cho vào tù hết,0
Mấy cái này ko phạt hình sự còn lâu nó mới sợ.,0
Phạt thật nặng vào,0
Cái quan trọng là họ có bị đóng cửa k hay chỉ phạt tiền rồi vẫn xs bình thường,0
Hàm lợi mat hết tình ngươi,0
Vì vậy mà mọi bịnh truyền nhiểm cứ lây lang mãi,0
Dem chúng nó sử ban me nó hết đi,0
Cứ gian thương là giàu mà ác nữa chứ miệng luôn nói đạo đức,0
bơm cho ít tiền là lại êm ngay...,0
"Đóng cửa, liêm phong còn chủ nhân và những người tham gia cho tù trung thân vì tội giết người ko gươm.",0
Các ông làm gì cho dân? Thực phẩm bẩn tràn lan xh,0
Chuyện thường thôi.nha Cam quyền co ai noi dấu..,1
Cho no uon het số dầu đó rôi thả,0
Moi ro,0
ác nhân,0
"Dau đo đê nay thức ăn cho no đi đo ""bán rẻ lương tâm???",0
"Dầu cuối cùng từ làm hành phi rồi đem bán lại cho người làm xà bông tắm hoặc rửa tay đó,tôi tiết lộ cho mọi người biết,kakakaka",1
giờ ai làm như vậy cứ lôi con cái cha mẹ nó ra nhốt vào cho ăn những thứ tụi nó làm ra. còn cho tụi nó ăn uống đồ sạch sẽ vào. làm vậy 10 năm cho nó chừa,0
"Phạt đi tù thật nặng xem chúng nó có sợ không, thất đức quá",0
bắt đầu từ 6:30 trơ đi giống kiêu người ta đoc rap í mn nghe rõ thư đi,1
Bắt đc khỏi cần phạt tù phạt tiền j hết.bat lũ nó há mồm đổ hết số dầu . hành phi cho nó ăn dọng cho hết vào.khon nạn ko biết lợi bao nhiêu trong đó ma luong tâm chó tha cua tụi bây làm như z.,0
từ hôm nay tẩy chay......... made in VN,0
Gia đình nhà này phải cho đi tù hết đi hại bao nhiêu con người đang chết dần,0
Kinh vãi.,0
Má ơi quá kinh 🤮🤢🤮🤢🤮🤮🤢🤮🤢🤢,0
làm ăn 1 cách vô nhân đạo,0
ko còn tin ở VN ._.,0
Bọn này bắt tử hình hết đi,0
ac vai nin,0
"Sao mấy con người này ác quá z trời, bắt bỏ tù hết jk",0
"Thất đức quá.
 Tôi nghĩ phải xử nặng. Vì này là tội giết ng hàng loạt.",0
Ác quá dã manquá 😡😡😡,0
Tai khong cho can Bo ta tien cho nen Moi bi nhu vay.lam tu 2009 cho toi Bay gio Moi vo kiem Tra?,0
Troi oi nhin thay nhung thau thung chua dau cáu bẩn tởm quá,0
Lam nguoi sao nhan tam vay troi kinh wa,0
Het muon an do chien,0
"Dầu ăn như vậy có gì đâu, mà báo Thanh Niên làm um cả lên, mười mấy năm nay người dân tiêu thụ loại dầu này, có ai kêu ca gì đâu? Đúng là rách việc, from VTV 24 Thuy Dương và Xuân Tu",0
Ăn ở thất đức . con tụ bây lãnh hậu quả,0
Sao chúng mày ác quá vậy chúng mày có ăn được ko ma chúng mày tái chế lại cho người ta ăn bọn mày còn thua loài cầm thú nữa đề nghị ban bo chúng nó cho chết hết cho rồi ác quá,0
"Chúng nó ác thế thì phải cho 
 chúng tù mọt gông đi",0
Bẩn khủng khiếp,0
Ghê quá,0
No da ban ta bao nhieu nam roi bay goi may canh bao nguoi tieu dung thi da sn du roi0,0
Kinh quá,0
*Mua hộp xôi cho 1kg hành phi vào rồi rót cái dầu đó ra ly cho vài viên đá vào r cho mấy ng đó ăn*,1
"từ nay bỏ hương vị hành khô, trừ kho nhà làm thôi.",0
Cho tụi nó ăn cái thứ đó và cho uống dầu,0
"KHUNG KHIEP ,HEN GI VN CHET VI BINH UNG THU .",0
Nhìn cái ca múc dầu như dính cao su,0
"ăn j h cũng chết,hazzz",0
"Đó mọi người thấy chưa ghê quá, ai thấy t nói đúng cho một like",0
Lam vay moi giau cat nha lau,1
Cho di tù,0
từ bỏ nóm này nha mọi người,0
Ghê quá,0
